,Date,Time,Material,Version,Result
8990,20190203,090600,000000000000100860,0001,Error
8991,20190203,100931,000000000000100860,0001,Error
8992,20190203,101021,000000000000100860,0001,Error
8993,20190203,102123,000000000000100860,0001,Error
8994,20190203,102352,000000000000100860,0001,Error
8995,20190203,103150,000000000000100860,0001,Error
8996,20190203,103536,000000000000100860,0001,Error
8997,20190203,104118,000000000000100860,0001,Error
8998,20190203,104841,000000000000100860,0001,Error
8999,20190203,105125,000000000000100860,0001,Error
9000,20190203,105250,000000000000100860,0001,Error
9001,20190203,110451,000000000000100860,0001,Error
9002,20190203,110540,000000000000100860,0001,Error
9003,20190203,111505,000000000000100860,0001,Error
9004,20190203,111554,000000000000100860,0001,Error
9005,20190203,112503,000000000000100860,0001,Error
9006,20190203,112552,000000000000100860,0001,Error
9007,20190203,113511,000000000000100860,0001,Error
9008,20190203,113600,000000000000100860,0001,Error
9009,20190203,114550,000000000000100860,0001,Error
9010,20190203,115646,000000000000100860,0001,Error
9011,20190203,115735,000000000000100860,0001,Error
9012,20190203,115856,000000000000100860,0001,Error
9013,20190203,120612,000000000000100860,0001,Error
9014,20190203,120844,000000000000100860,0001,Error
9015,20190203,121614,000000000000100860,0001,Error
9016,20190203,121704,000000000000100860,0001,Error
9017,20190203,123202,000000000000100860,0001,Error
9018,20190203,125017,000000000000100860,0001,Error
9019,20190203,130106,000000000000100860,0001,Error
9020,20190203,130155,000000000000100860,0001,Error
9021,20190204,005950,000000000000100156,0001,Error
9022,20190204,010926,000000000000100156,0001,Error
9023,20190204,011939,000000000000100156,0001,Error
9024,20190204,013403,000000000000100156,0001,Error
9025,20190204,014923,000000000000100156,0001,Error
9026,20190204,015013,000000000000100156,0001,Error
9027,20190204,021411,000000000000100156,0001,Error
9028,20190204,021501,000000000000100156,0001,Error
9029,20190204,022902,000000000000100156,0001,Error
9030,20190204,022952,000000000000100156,0001,Error
9031,20190204,030428,000000000000100156,0001,Error
9032,20190204,030519,000000000000100156,0001,Error
9033,20190204,032228,000000000000100156,0001,Error
9034,20190204,032317,000000000000100156,0001,Error
9035,20190204,033751,000000000000100156,0001,Error
9036,20190204,033841,000000000000100156,0001,Error
9037,20190204,040430,000000000000100156,0001,Error
9038,20190204,040520,000000000000100156,0001,Error
9039,20190204,041348,000000000000100156,0001,Error
9040,20190204,041438,000000000000100156,0001,Error
9041,20190204,042600,000000000000100156,0001,Error
9042,20190204,042650,000000000000100156,0001,Error
9043,20190204,044852,000000000000100156,0001,Error
9044,20190204,050759,000000000000100186,0001,Error
9045,20190204,051749,000000000000100186,0001,Error
9046,20190204,052301,000000000000100186,0001,Error
9047,20190204,052351,000000000000100186,0001,Error
9048,20190204,054434,000000000000100186,0001,Error
9049,20190204,055127,000000000000100186,0001,Error
9050,20190204,060059,000000000000100186,0001,Error
9051,20190204,060149,000000000000100186,0001,Error
9052,20190204,061703,000000000000100186,0001,Error
9053,20190204,061753,000000000000100186,0001,Error
9054,20190204,063031,000000000000100186,0001,Error
9055,20190204,063121,000000000000100186,0001,Error
9056,20190204,064531,000000000000100186,0001,Error
9057,20190204,064621,000000000000100186,0001,Error
9058,20190204,065830,000000000000100186,0001,Error
9059,20190204,065920,000000000000100186,0001,Error
9060,20190204,071107,000000000000100186,0001,Error
9061,20190204,071157,000000000000100186,0001,Error
9062,20190204,072302,000000000000100186,0001,Error
9063,20190204,072353,000000000000100186,0001,Error
9064,20190204,073628,000000000000100186,0001,Error
9065,20190204,073719,000000000000100186,0001,Error
9066,20190204,074628,000000000000100186,0001,Error
9067,20190204,074718,000000000000100186,0001,Error
9068,20190204,075734,000000000000100186,0001,Error
9069,20190204,075824,000000000000100186,0001,Error
9070,20190204,081130,000000000000100186,0001,Error
9071,20190204,081221,000000000000100186,0001,Error
9072,20190204,083846,000000000000100186,0001,Error
9073,20190204,083936,000000000000100186,0001,Error
9074,20190204,084026,000000000000100186,0001,Error
9075,20190204,094222,000000000000100249,0001,Error
9076,20190204,094312,000000000000100249,0001,Error
9077,20190204,094735,000000000000100249,0001,Error
9078,20190204,094854,000000000000100249,0001,Error
9079,20190204,095421,000000000000100249,0001,Error
9080,20190204,095511,000000000000100249,0001,Error
9081,20190204,100409,000000000000100249,0001,Error
9082,20190204,100459,000000000000100249,0001,Error
9083,20190204,100847,000000000000100249,0001,Error
9084,20190204,100937,000000000000100249,0001,Error
9085,20190204,103537,000000000000100249,0001,Error
9086,20190204,103627,000000000000100249,0001,Error
9087,20190204,104116,000000000000100249,0001,Error
9088,20190204,104206,000000000000100249,0001,Error
9089,20190204,104648,000000000000100249,0001,Error
9090,20190204,104738,000000000000100249,0001,Error
9091,20190204,105843,000000000000100249,0001,Error
9092,20190204,105933,000000000000100249,0001,Error
9093,20190204,114217,000000000000100249,0001,Error
9094,20190204,114308,000000000000100249,0001,Error
9095,20190204,124148,000000000000100249,0001,Error
9096,20190204,124238,000000000000100249,0001,Error
9097,20190204,124655,000000000000100249,0001,Error
9098,20190204,124745,000000000000100249,0001,Error
9099,20190204,125233,000000000000100249,0001,Error
9100,20190204,125512,000000000000100249,0001,Error
9101,20190204,125653,000000000000100249,0001,Error
9102,20190204,125801,000000000000100249,0001,Error
9103,20190204,130154,000000000000100249,0001,Error
9104,20190204,130243,000000000000100249,0001,Error
9105,20190204,130710,000000000000100249,0001,Error
9106,20190204,130801,000000000000100249,0001,Error
9107,20190204,131212,000000000000100249,0001,Error
9108,20190204,131303,000000000000100249,0001,Error
9109,20190204,131651,000000000000100249,0001,Error
9110,20190204,131741,000000000000100249,0001,Error
9111,20190204,163436,000000000000100249,0001,Error
9112,20190204,163525,000000000000100249,0001,Error
9113,20190204,163848,000000000000100249,0001,Error
9114,20190204,163937,000000000000100249,0001,Error
9115,20190204,164258,000000000000100249,0001,Error
9116,20190204,164348,000000000000100249,0001,Error
9117,20190204,165432,000000000000100249,0001,Error
9118,20190204,165522,000000000000100249,0001,Error
9119,20190204,173512,000000000000100249,0001,Error
9120,20190204,173603,000000000000100249,0001,Error
9121,20190204,175456,000000000000100249,0001,Error
9122,20190204,175546,000000000000100249,0001,Error
9123,20190204,180735,000000000000100249,0001,Error
9124,20190204,181103,000000000000100249,0001,Error
9125,20190204,181325,000000000000100249,0001,Error
9126,20190204,181415,000000000000100249,0001,Error
9127,20190204,181718,000000000000100249,0001,Error
9128,20190204,181809,000000000000100249,0001,Error
9129,20190204,182050,000000000000100249,0001,Error
9130,20190204,182140,000000000000100249,0001,Error
9131,20190204,182500,000000000000100249,0001,Error
9132,20190204,182550,000000000000100249,0001,Error
9133,20190204,182833,000000000000100249,0001,Error
9134,20190204,182923,000000000000100249,0001,Error
9135,20190204,183300,000000000000100249,0001,Error
9136,20190204,183350,000000000000100249,0001,Error
9137,20190204,183843,000000000000100249,0001,Error
9138,20190204,183933,000000000000100249,0001,Error
9139,20190204,184308,000000000000100249,0001,Error
9140,20190204,184635,000000000000100249,0001,Error
9141,20190204,184808,000000000000100249,0001,Error
9142,20190204,185041,000000000000100249,0001,Error
9143,20190204,185219,000000000000100249,0001,Error
9144,20190204,185318,000000000000100249,0001,Error
9145,20190204,185657,000000000000100249,0001,Error
9146,20190204,185747,000000000000100249,0001,Error
9147,20190204,190215,000000000000100249,0001,Error
9148,20190204,190306,000000000000100249,0001,Error
9149,20190204,190717,000000000000100249,0001,Error
9150,20190204,190817,000000000000100249,0001,Error
9151,20190204,191915,000000000000100249,0001,Error
9152,20190204,192005,000000000000100249,0001,Error
9153,20190204,192418,000000000000100249,0001,Error
9154,20190204,192508,000000000000100249,0001,Error
9155,20190204,192807,000000000000100249,0001,Error
9156,20190204,193019,000000000000100249,0001,Error
9157,20190204,193435,000000000000100249,0001,Error
9158,20190204,193524,000000000000100249,0001,Error
9159,20190204,193807,000000000000100249,0001,Error
9160,20190204,193857,000000000000100249,0001,Error
9161,20190204,194646,000000000000100249,0001,Error
9162,20190204,194736,000000000000100249,0001,Error
9163,20190204,195041,000000000000100249,0001,Error
9164,20190204,195225,000000000000100249,0001,Error
9165,20190204,195526,000000000000100249,0001,Error
9166,20190204,200410,000000000000100249,0001,Error
9167,20190204,200500,000000000000100249,0001,Error
9168,20190204,200608,000000000000100249,0001,Error
9169,20190204,201820,000000000000100249,0001,Error
9170,20190204,201910,000000000000100249,0001,Error
9171,20190204,202000,000000000000100249,0001,Error
9172,20190204,202050,000000000000100249,0001,Error
9173,20190204,202140,000000000000100249,0001,Error
9174,20190204,202433,000000000000100249,0001,Error
9175,20190204,202523,000000000000100249,0001,Error
9176,20190204,202642,000000000000100249,0001,Error
9177,20190204,204556,000000000000100249,0001,Error
9178,20190204,205432,000000000000100249,0001,Error
9179,20190204,205522,000000000000100249,0001,Error
9180,20190204,205613,000000000000100249,0001,Error
9181,20190204,205703,000000000000100249,0001,Error
9182,20190204,205752,000000000000100249,0001,Error
9183,20190204,205842,000000000000100249,0001,Error
9184,20190204,210024,000000000000100249,0001,Error
9185,20190204,210114,000000000000100249,0001,Error
9186,20190204,210209,000000000000100249,0001,Error
9187,20190204,210258,000000000000100249,0001,Error
9188,20190204,210412,000000000000100249,0001,Error
9189,20190204,210810,000000000000100249,0001,Error
9190,20190204,210900,000000000000100249,0001,Error
9191,20190204,211611,000000000000100249,0001,Error
9192,20190204,211701,000000000000100249,0001,Error
9193,20190204,212056,000000000000100249,0001,Error
9194,20190204,212146,000000000000100249,0001,Error
9195,20190204,214315,000000000000100249,0001,Error
9196,20190204,214405,000000000000100249,0001,Error
9197,20190204,214745,000000000000100249,0001,Error
9198,20190204,214835,000000000000100249,0001,Error
9199,20190204,215236,000000000000100249,0001,Error
9200,20190204,215325,000000000000100249,0001,Error
9201,20190204,215730,000000000000100249,0001,Error
9202,20190204,215820,000000000000100249,0001,Error
9203,20190204,220229,000000000000100249,0001,Error
9204,20190204,220319,000000000000100249,0001,Error
9205,20190204,221234,000000000000100249,0001,Error
9206,20190204,221324,000000000000100249,0001,Error
9207,20190204,222108,000000000000100249,0001,Error
9208,20190204,222158,000000000000100249,0001,Error
9209,20190204,223128,000000000000100249,0001,Error
9210,20190204,223218,000000000000100249,0001,Error
9211,20190204,223735,000000000000100249,0001,Error
9212,20190204,223826,000000000000100249,0001,Error
9213,20190204,224321,000000000000100249,0001,Error
9214,20190204,224411,000000000000100249,0001,Error
9215,20190204,224652,000000000000100249,0001,Error
9216,20190204,224913,000000000000100249,0001,Error
9217,20190204,225028,000000000000100249,0001,Error
9218,20190204,225531,000000000000100249,0001,Error
9219,20190204,225621,000000000000100249,0001,Error
9220,20190204,225717,000000000000100249,0001,Error
9221,20190204,230004,000000000000100249,0001,Error
9222,20190204,230053,000000000000100249,0001,Error
9223,20190204,230507,000000000000100249,0001,Error
9224,20190204,230557,000000000000100249,0001,Error
9225,20190204,231211,000000000000100249,0001,Error
9226,20190204,231301,000000000000100249,0001,Error
9227,20190204,231417,000000000000100249,0001,Error
9228,20190204,233400,000000000000100803,0001,OK
9229,20190204,233450,000000000000100803,0001,OK
9230,20190204,235122,000000000000100803,0001,OK
9231,20190204,235438,000000000000100803,0001,OK
9232,20190205,003733,000000000000100803,0001,Error
9233,20190205,004124,000000000000100803,0001,OK
9234,20190205,004928,000000000000100803,0001,OK
9235,20190205,005113,000000000000100803,0001,OK
9236,20190205,020642,000000000000100803,0001,OK
9237,20190205,020731,000000000000100803,0001,OK
9238,20190205,020933,000000000000100803,0001,OK
9239,20190205,021032,000000000000100803,0001,Error
9240,20190205,021944,000000000000100803,0001,Error
9241,20190205,022033,000000000000100803,0001,OK
9242,20190205,023347,000000000000100395,0001,Error
9243,20190205,023931,000000000000100395,0001,Error
9244,20190205,024021,000000000000100395,0001,Error
9245,20190205,025536,000000000000100803,0001,Error
9246,20190205,025624,000000000000100803,0001,Error
9247,20190205,030700,000000000000100803,0001,OK
9248,20190205,030749,000000000000100803,0001,OK
9249,20190205,031230,000000000000100395,0001,Error
9250,20190205,031320,000000000000100395,0001,Error
9251,20190205,031624,000000000000100395,0001,Error
9252,20190205,031714,000000000000100395,0001,Error
9253,20190205,031803,000000000000100803,0001,Error
9254,20190205,031910,000000000000100803,0001,OK
9255,20190205,032359,000000000000100395,0001,Error
9256,20190205,032450,000000000000100395,0001,Error
9257,20190205,032544,000000000000100803,0001,OK
9258,20190205,033503,000000000000100803,0001,Error
9259,20190205,033553,000000000000100395,0001,Error
9260,20190205,033654,000000000000100395,0001,Error
9261,20190205,033744,000000000000100803,0001,Error
9262,20190205,033947,000000000000100803,0001,Error
9263,20190205,034219,000000000000100395,0001,Error
9264,20190205,034309,000000000000100395,0001,Error
9265,20190205,034438,000000000000100395,0001,Error
9266,20190205,034528,000000000000100395,0001,Error
9267,20190205,034618,000000000000100803,0001,Error
9268,20190205,034719,000000000000100803,0001,Error
9269,20190205,034809,000000000000100395,0001,Error
9270,20190205,034900,000000000000100395,0001,Error
9271,20190205,035255,000000000000100395,0001,Error
9272,20190205,035345,000000000000100395,0001,Error
9273,20190205,035434,000000000000100803,0001,OK
9274,20190205,035532,000000000000100803,0001,OK
9275,20190205,035621,000000000000100395,0001,Error
9276,20190205,035801,000000000000100395,0001,Error
9277,20190205,035918,000000000000100395,0001,Error
9278,20190205,040009,000000000000100395,0001,Error
9279,20190205,040317,000000000000100395,0001,Error
9280,20190205,040407,000000000000100395,0001,Error
9281,20190205,040713,000000000000100395,0001,Error
9282,20190205,040803,000000000000100395,0001,Error
9283,20190205,040854,000000000000100803,0001,OK
9284,20190205,040950,000000000000100803,0001,OK
9285,20190205,041414,000000000000100395,0001,Error
9286,20190205,041505,000000000000100395,0001,Error
9287,20190205,041730,000000000000100803,0001,OK
9288,20190205,041819,000000000000100803,0001,Error
9289,20190205,041910,000000000000100395,0001,Error
9290,20190205,042002,000000000000100395,0001,Error
9291,20190205,042053,000000000000100395,0001,Error
9292,20190205,042245,000000000000100395,0001,Error
9293,20190205,042433,000000000000100395,0001,Error
9294,20190205,042523,000000000000100395,0001,Error
9295,20190205,042727,000000000000100395,0001,Error
9296,20190205,042909,000000000000100395,0001,Error
9297,20190205,043014,000000000000100803,0001,Error
9298,20190205,043102,000000000000100803,0001,OK
9299,20190205,043152,000000000000100395,0001,Error
9300,20190205,043244,000000000000100395,0001,Error
9301,20190205,043428,000000000000100395,0001,Error
9302,20190205,043519,000000000000100395,0001,Error
9303,20190205,043853,000000000000100803,0001,Error
9304,20190205,043942,000000000000100803,0001,OK
9305,20190205,044032,000000000000100395,0001,Error
9306,20190205,044127,000000000000100395,0001,Error
9307,20190205,044217,000000000000100395,0001,Error
9308,20190205,044313,000000000000100395,0001,Error
9309,20190205,044841,000000000000100803,0001,Error
9310,20190205,044930,000000000000100803,0001,Error
9311,20190205,045021,000000000000100395,0001,Error
9312,20190205,045840,000000000000100395,0001,Error
9313,20190205,045931,000000000000100395,0001,Error
9314,20190205,050405,000000000000100395,0001,Error
9315,20190205,050455,000000000000100395,0001,Error
9316,20190205,050545,000000000000100395,0001,Error
9317,20190205,050634,000000000000100803,0001,Error
9318,20190205,051026,000000000000100803,0001,Error
9319,20190205,051116,000000000000100395,0001,Error
9320,20190205,051216,000000000000100395,0001,Error
9321,20190205,051306,000000000000100395,0001,Error
9322,20190205,051528,000000000000100395,0001,Error
9323,20190205,051617,000000000000100803,0001,Error
9324,20190205,051722,000000000000100803,0001,Error
9325,20190205,051812,000000000000100395,0001,Error
9326,20190205,051906,000000000000100395,0001,Error
9327,20190205,051954,000000000000100803,0001,Error
9328,20190205,052044,000000000000100803,0001,Error
9329,20190205,052134,000000000000100395,0001,Error
9330,20190205,052234,000000000000100395,0001,Error
9331,20190205,052423,000000000000100395,0001,Error
9332,20190205,052513,000000000000100395,0001,Error
9333,20190205,052655,000000000000100803,0001,OK
9334,20190205,052743,000000000000100803,0001,Error
9335,20190205,052834,000000000000100395,0001,Error
9336,20190205,052924,000000000000100395,0001,Error
9337,20190205,053114,000000000000100395,0001,Error
9338,20190205,053205,000000000000100395,0001,Error
9339,20190205,053603,000000000000100803,0001,Error
9340,20190205,053652,000000000000100803,0001,OK
9341,20190205,054601,000000000000100803,0001,Error
9342,20190205,054650,000000000000100803,0001,Error
9343,20190205,054805,000000000000100395,0001,Error
9344,20190205,055706,000000000000100395,0001,Error
9345,20190205,055756,000000000000100395,0001,Error
9346,20190205,055848,000000000000100395,0001,Error
9347,20190205,055938,000000000000100395,0001,Error
9348,20190205,060039,000000000000100395,0001,Error
9349,20190205,060331,000000000000100803,0001,Error
9350,20190205,060423,000000000000100803,0001,Error
9351,20190205,060542,000000000000100395,0001,Error
9352,20190205,060633,000000000000100395,0001,Error
9353,20190205,061151,000000000000100803,0001,OK
9354,20190205,061240,000000000000100803,0001,Error
9355,20190205,061730,000000000000100395,0001,Error
9356,20190205,061821,000000000000100395,0001,Error
9357,20190205,062323,000000000000100803,0001,Error
9358,20190205,062413,000000000000100803,0001,Error
9359,20190205,062553,000000000000100395,0001,Error
9360,20190205,062644,000000000000100395,0001,Error
9361,20190205,063004,000000000000100395,0001,Error
9362,20190205,063055,000000000000100395,0001,Error
9363,20190205,063233,000000000000100395,0001,Error
9364,20190205,063341,000000000000100395,0001,Error
9365,20190205,063430,000000000000100803,0001,Error
9366,20190205,063519,000000000000100803,0001,OK
9367,20190205,063812,000000000000100395,0001,Error
9368,20190205,063903,000000000000100395,0001,Error
9369,20190205,064534,000000000000100395,0001,Error
9370,20190205,064625,000000000000100395,0001,Error
9371,20190205,064714,000000000000100803,0001,OK
9372,20190205,064854,000000000000100803,0001,Error
9373,20190205,064944,000000000000100395,0001,Error
9374,20190205,065051,000000000000100395,0001,Error
9375,20190205,065214,000000000000100395,0001,Error
9376,20190205,065305,000000000000100395,0001,Error
9377,20190205,065502,000000000000100395,0001,Error
9378,20190205,065553,000000000000100395,0001,OK
9379,20190205,065642,000000000000100803,0001,OK
9380,20190205,065757,000000000000100803,0001,OK
9381,20190205,065849,000000000000100395,0001,Error
9382,20190205,070030,000000000000100395,0001,Error
9383,20190205,070559,000000000000100395,0001,Error
9384,20190205,070650,000000000000100395,0001,Error
9385,20190205,070749,000000000000100803,0001,Error
9386,20190205,070839,000000000000100803,0001,OK
9387,20190205,071104,000000000000100395,0001,Error
9388,20190205,071155,000000000000100395,0001,Error
9389,20190205,071444,000000000000100395,0001,Error
9390,20190205,071535,000000000000100395,0001,Error
9391,20190205,071746,000000000000100803,0001,Error
9392,20190205,071847,000000000000100803,0001,OK
9393,20190205,072143,000000000000100395,0001,Error
9394,20190205,072233,000000000000100395,0001,Error
9395,20190205,072732,000000000000100395,0001,Error
9396,20190205,072823,000000000000100395,0001,Error
9397,20190205,072912,000000000000100803,0001,Error
9398,20190205,073001,000000000000100803,0001,OK
9399,20190205,073221,000000000000100395,0001,Error
9400,20190205,073311,000000000000100395,0001,Error
9401,20190205,073554,000000000000100395,0001,Error
9402,20190205,073645,000000000000100395,0001,Error
9403,20190205,073734,000000000000100803,0001,OK
9404,20190205,073829,000000000000100803,0001,Error
9405,20190205,074234,000000000000100395,0001,Error
9406,20190205,074324,000000000000100395,0001,Error
9407,20190205,074820,000000000000100395,0001,Error
9408,20190205,074911,000000000000100395,0001,Error
9409,20190205,075007,000000000000100803,0001,OK
9410,20190205,075208,000000000000100803,0001,Error
9411,20190205,075259,000000000000100395,0001,Error
9412,20190205,075936,000000000000100395,0001,Error
9413,20190205,080025,000000000000100803,0001,OK
9414,20190205,080119,000000000000100803,0001,OK
9415,20190205,080210,000000000000100395,0001,Error
9416,20190205,080300,000000000000100395,0001,Error
9417,20190205,080707,000000000000100395,0001,Error
9418,20190205,081253,000000000000100395,0001,Error
9419,20190205,081344,000000000000100395,0001,Error
9420,20190205,081505,000000000000100395,0001,Error
9421,20190205,081554,000000000000100803,0001,OK
9422,20190205,081900,000000000000100803,0001,Error
9423,20190205,081950,000000000000100395,0001,Error
9424,20190205,082041,000000000000100395,0001,Error
9425,20190205,082130,000000000000100803,0001,Error
9426,20190205,082219,000000000000100803,0001,OK
9427,20190205,082309,000000000000100395,0001,Error
9428,20190205,082548,000000000000100395,0001,Error
9429,20190205,083802,000000000000100803,0001,OK
9430,20190205,083851,000000000000100803,0001,OK
9431,20190205,083942,000000000000100395,0001,Error
9432,20190205,085512,000000000000100803,0001,Error
9433,20190205,085844,000000000000100803,0001,Error
9434,20190205,085936,000000000000100395,0001,Error
9435,20190205,090248,000000000000100395,0001,Error
9436,20190205,090338,000000000000100395,0001,Error
9437,20190205,090548,000000000000100395,0001,Error
9438,20190205,090639,000000000000100395,0001,Error
9439,20190205,090759,000000000000100803,0001,Error
9440,20190205,090905,000000000000100803,0001,OK
9441,20190205,090956,000000000000100395,0001,Error
9442,20190205,091053,000000000000100395,0001,Error
9443,20190205,091144,000000000000100395,0001,Error
9444,20190205,091307,000000000000100395,0001,Error
9445,20190205,091356,000000000000100803,0001,OK
9446,20190205,091521,000000000000100803,0001,OK
9447,20190205,091838,000000000000100395,0001,Error
9448,20190205,092032,000000000000100803,0001,OK
9449,20190205,092154,000000000000100803,0001,OK
9450,20190205,094757,000000000000100803,0001,OK
9451,20190205,094847,000000000000100803,0001,Error
9452,20190205,095346,000000000000100803,0001,OK
9453,20190205,101458,000000000000100803,0001,OK
9454,20190205,101549,000000000000100395,0001,Error
9455,20190205,101650,000000000000100803,0001,Error
9456,20190205,101739,000000000000100803,0001,OK
9457,20190205,101943,000000000000100395,0001,Error
9458,20190205,102202,000000000000100395,0001,Error
9459,20190205,102253,000000000000100395,0001,Error
9460,20190205,102441,000000000000100395,0001,Error
9461,20190205,102531,000000000000100803,0001,Error
9462,20190205,102620,000000000000100803,0001,OK
9463,20190205,102711,000000000000100395,0001,Error
9464,20190205,102910,000000000000100395,0001,Error
9465,20190205,103000,000000000000100395,0001,Error
9466,20190205,103318,000000000000100395,0001,Error
9467,20190205,103407,000000000000100803,0001,OK
9468,20190205,103542,000000000000100803,0001,OK
9469,20190205,103634,000000000000100395,0001,Error
9470,20190205,103724,000000000000100395,0001,Error
9471,20190205,103815,000000000000100395,0001,Error
9472,20190205,104009,000000000000100395,0001,Error
9473,20190205,104100,000000000000100395,0001,Error
9474,20190205,104151,000000000000100395,0001,Error
9475,20190205,104241,000000000000100803,0001,OK
9476,20190205,104808,000000000000100803,0001,OK
9477,20190205,104858,000000000000100395,0001,Error
9478,20190205,104951,000000000000100395,0001,Error
9479,20190205,105042,000000000000100395,0001,Error
9480,20190205,105133,000000000000100395,0001,Error
9481,20190205,105734,000000000000100395,0001,Error
9482,20190205,105825,000000000000100395,0001,Error
9483,20190205,105915,000000000000100803,0001,Error
9484,20190205,110229,000000000000100803,0001,OK
9485,20190205,110320,000000000000100395,0001,Error
9486,20190205,113616,000000000000100395,0001,Error
9487,20190205,113708,000000000000100395,0001,Error
9488,20190205,113906,000000000000100395,0001,Error
9489,20190205,114434,000000000000100803,0001,OK
9490,20190205,114523,000000000000100803,0001,Error
9491,20190205,114615,000000000000100395,0001,Error
9492,20190205,114705,000000000000100395,0001,Error
9493,20190205,114821,000000000000100395,0001,Error
9494,20190205,114912,000000000000100395,0001,Error
9495,20190205,115120,000000000000100395,0001,Error
9496,20190205,115211,000000000000100395,0001,Error
9497,20190205,115408,000000000000100803,0001,OK
9498,20190205,115457,000000000000100803,0001,OK
9499,20190205,115548,000000000000100395,0001,Error
9500,20190205,115648,000000000000100395,0001,Error
9501,20190205,115944,000000000000100395,0001,Error
9502,20190205,120035,000000000000100395,0001,Error
9503,20190205,120300,000000000000100395,0001,Error
9504,20190205,120402,000000000000100395,0001,Error
9505,20190205,120451,000000000000100803,0001,OK
9506,20190205,120541,000000000000100803,0001,Error
9507,20190205,120728,000000000000100395,0001,Error
9508,20190205,120819,000000000000100395,0001,Error
9509,20190205,121029,000000000000100395,0001,Error
9510,20190205,121121,000000000000100395,0001,Error
9511,20190205,121217,000000000000100803,0001,Error
9512,20190205,121500,000000000000100803,0001,OK
9513,20190205,121550,000000000000100395,0001,Error
9514,20190205,121641,000000000000100395,0001,Error
9515,20190205,121732,000000000000100395,0001,Error
9516,20190205,121918,000000000000100395,0001,Error
9517,20190205,122118,000000000000100395,0001,Error
9518,20190205,122209,000000000000100395,0001,Error
9519,20190205,122259,000000000000100803,0001,OK
9520,20190205,122437,000000000000100803,0001,OK
9521,20190205,122529,000000000000100395,0001,Error
9522,20190205,122619,000000000000100395,0001,Error
9523,20190205,122948,000000000000100395,0001,Error
9524,20190205,123040,000000000000100395,0001,Error
9525,20190205,123156,000000000000100395,0001,Error
9526,20190205,123248,000000000000100395,0001,Error
9527,20190205,123537,000000000000100395,0001,Error
9528,20190205,123628,000000000000100395,0001,Error
9529,20190205,124218,000000000000100803,0001,OK
9530,20190205,124310,000000000000100803,0001,Error
9531,20190205,124400,000000000000100395,0001,Error
9532,20190205,124547,000000000000100395,0001,Error
9533,20190205,124638,000000000000100395,0001,Error
9534,20190205,124729,000000000000100395,0001,Error
9535,20190205,124820,000000000000100803,0001,Error
9536,20190205,124909,000000000000100803,0001,OK
9537,20190205,125246,000000000000100395,0001,Error
9538,20190205,125544,000000000000100395,0001,Error
9539,20190205,125636,000000000000100395,0001,Error
9540,20190205,125832,000000000000100395,0001,Error
9541,20190205,130055,000000000000100803,0001,OK
9542,20190205,130145,000000000000100803,0001,Error
9543,20190205,130540,000000000000100395,0001,Error
9544,20190205,130631,000000000000100395,0001,Error
9545,20190205,131048,000000000000100803,0001,OK
9546,20190205,131138,000000000000100803,0001,OK
9547,20190205,132105,000000000000100395,0001,Error
9548,20190205,132600,000000000000100216,0001,OK
9549,20190205,132650,000000000000100216,0001,OK
9550,20190205,132740,000000000000100803,0001,OK
9551,20190205,132854,000000000000100803,0001,OK
9552,20190205,132944,000000000000100216,0001,OK
9553,20190205,133034,000000000000100216,0001,OK
9554,20190205,133124,000000000000100216,0001,OK
9555,20190205,133314,000000000000100216,0001,OK
9556,20190205,133501,000000000000100216,0001,OK
9557,20190205,133551,000000000000100216,0001,OK
9558,20190205,133640,000000000000100803,0001,OK
9559,20190205,133740,000000000000100803,0001,Error
9560,20190205,133830,000000000000100216,0001,Error
9561,20190205,134147,000000000000100216,0001,OK
9562,20190205,134237,000000000000100216,0001,Error
9563,20190205,134449,000000000000100216,0001,Error
9564,20190205,134539,000000000000100803,0001,OK
9565,20190205,134629,000000000000100803,0001,OK
9566,20190205,134719,000000000000100216,0001,OK
9567,20190205,134809,000000000000100216,0001,OK
9568,20190205,135239,000000000000100216,0001,OK
9569,20190205,135329,000000000000100216,0001,OK
9570,20190205,135425,000000000000100803,0001,OK
9571,20190205,135531,000000000000100803,0001,OK
9572,20190205,140529,000000000000100216,0001,Error
9573,20190205,140643,000000000000100216,0001,Error
9574,20190205,140733,000000000000100216,0001,OK
9575,20190205,140843,000000000000100216,0001,OK
9576,20190205,140933,000000000000100216,0001,Error
9577,20190205,141338,000000000000100216,0001,OK
9578,20190205,141427,000000000000100803,0001,OK
9579,20190205,141517,000000000000100803,0001,OK
9580,20190205,141607,000000000000100216,0001,OK
9581,20190205,141659,000000000000100216,0001,OK
9582,20190205,141749,000000000000100216,0001,OK
9583,20190205,141838,000000000000100216,0001,OK
9584,20190205,141929,000000000000100803,0001,OK
9585,20190205,142437,000000000000100803,0001,OK
9586,20190205,142526,000000000000100216,0001,OK
9587,20190205,142723,000000000000100216,0001,OK
9588,20190205,142813,000000000000100216,0001,OK
9589,20190205,143000,000000000000100216,0001,OK
9590,20190205,143049,000000000000100803,0001,OK
9591,20190205,143155,000000000000100803,0001,OK
9592,20190205,143244,000000000000100216,0001,OK
9593,20190205,143413,000000000000100216,0001,OK
9594,20190205,143523,000000000000100216,0001,OK
9595,20190205,143613,000000000000100216,0001,OK
9596,20190205,143707,000000000000100803,0001,OK
9597,20190205,143840,000000000000100803,0001,Error
